node_id,node_name,model,skill,source_url,list_page_url,detail_url,company_name,main_products,fit_export,quality_system,region,contact_action,status,error_message
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=2,https://www.chinaautosupplier.com/company.php?mid=67104,上海蛮酷科技有限公司,成像雷达、自动驾驶域控制器、毫米波雷达、自动驾驶工具链、自动驾驶算法、自动驾驶系统解决方案,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 上海蛮酷科技有限公司 Shanghai Manku Technology Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式 主要产品 全部产品 成像雷达、自动",ISO 14001、ISO 9001、ISO 45001、软件产品,上海,主要产品 全部产品 成像雷达、自动驾驶域控制器、毫米波雷达、自动驾驶工具链、自动驾驶算法、自动驾驶系统解决方案 企业简介 --> --> --> 上海蛮酷科技有限公司创立于2019年，是一家专注于汽车自动驾驶解决方案的高科技公司，得益于创始,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=2,https://www.chinaautosupplier.com/company.php?mid=77345,合肥微远芯信息技术有限公司,毫米波雷达芯片、毫米波雷达模块,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 合肥微远芯信息技术有限公司 Hefei Weiyuanxin Information Technology Co., Ltd. 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式",ISO 9001,合肥市高新区皖水路与将军岭路交口创新产业园三期A1栋724室 邮编： 230088 (更多联系方式请) 登录 注册 在线留言 --> 我希望了解贵企业更多信息： 在线反馈 * 联系人 * 联系电话 Q,主要产品 全部产品 毫米波雷达芯片、毫米波雷达模块 企业简介 --> --> --> 公司性质： 民营 机构代码： 91320691MA1MAD6FXY 成立日期： 2015-10-26 注册资本： 3000万元人民币 法人代表： 田彤 质,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=2,https://www.chinaautosupplier.com/company.php?mid=78118,上海豫兴电子科技有限公司,"盲区可视电子后视镜（横屏/竖屏），精准预警（超声波雷达、毫米波雷达、视觉AI算法）,智能辅助驾驶解决方案","三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 上海豫兴电子科技有限公司 Shanghai Yuxing Electronic Technology Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式 主要产",ISO 14001,上海豫兴电子科技有限公司 --> 上海豫兴电,"主要产品 全部产品 盲区可视电子后视镜（横屏/竖屏），精准预警（超声波雷达、毫米波雷达、视觉AI算法）,智能辅助驾驶解决方案 企业简介 --> --> --> 豫兴电子是一个智能辅助驾驭产品生产商，专注基于汽车盲区辅助驾驶产品的研发、制造、",success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=2,https://www.chinaautosupplier.com/company.php?mid=77610,富临精工股份有限公司,气门挺柱、气门摇臂、VVT、VVL、自动张紧器、机油喷嘴、电子水泵、电子真空泵、变速器/减振器电磁阀、精密机械零件，新能源电控及总成、锂电池正极材料、24GHz或77GHz毫米波雷达等,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 富临精工股份有限公司 Fulin Seiko Co., Ltd. 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式 主要产品 全部产品 气门挺柱、气门摇臂、VVT、VVL、自动",IATF 16949、ISO 50001,四川省绵阳高端制造产业园凤凰中路37号 邮编： 621000 (更多联系方式请) 登录 注册 在线留言 --> 我希望了解贵企业更多信息： 在线反馈 * 联系人 * 联系电话 QQ 微信 * 内容 -,主要产品 全部产品 气门挺柱、气门摇臂、VVT、VVL、自动张紧器、机油喷嘴、电子水泵、电子真空泵、变速器/减振器电磁阀、精密机械零件，新能源电控及总成、锂电池正极材料、24GHz或77GHz毫米波雷达等 企业简介 --> --> -->,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=2,https://www.chinaautosupplier.com/company.php?mid=46123,深圳安智杰科技有限公司,毫米波雷达传感器、图像识别传感器、滞留人员传感器；提供汽车并线辅助系统、前向双预警系统、AEB/ACC、车内滞留人员检测系统解决方案,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 深圳安智杰科技有限公司 Shenzhen Anzhijie Technology Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式 主要产品 全部产品 毫米波",IATF 16949、ISO 14001、高新技术企业,广东,主要产品 全部产品 毫米波雷达传感器、图像识别传感器、滞留人员传感器,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=2,https://www.chinaautosupplier.com/company.php?mid=78129,上海蛮酷科技有限公司,成像雷达、自动驾驶域控制器、毫米波雷达、自动驾驶工具链、自动驾驶算法、自动驾驶系统解决方案,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 上海蛮酷科技有限公司 Shanghai Manku Technology Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式 主要产品 全部产品 成像雷达、自动",ISO 14001、ISO 9001、ISO 45001、软件产品,上海蛮酷科技有限公司 --> 上海蛮酷科技有,主要产品 全部产品 成像雷达、自动驾驶域控制器、毫米波雷达、自动驾驶工具链、自动驾驶算法、自动驾驶系统解决方案 企业简介 --> --> --> 上海蛮酷科技有限公司创立于2019年，是一家专注于汽车自动驾驶解决方案的高科技公司，得益于创始,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=2,https://www.chinaautosupplier.com/company.php?mid=36401,立胜汽车科技(苏州)有限公司,智能座舱（传感器、人机界面系统、控制、执行器），智能网联（天线、网关等），自动驾驶（摄像头、毫米波雷达等）,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 立胜汽车科技(苏州)有限公司 Lisheng Automotive Technology (Suzhou) Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式",IATF 16949、高新技术企业,江苏,主要产品 全部产品 智能座舱（传感器、人机界面系统、控制、执行器），智能网联（天线、网关等），自动驾驶（摄像头、毫米波雷达等） 企业简介 --> --> --> 天合汽车零部件(苏州)有限公司 目前位于苏州相城经济开发区的天合汽车零部件(苏,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=2,https://www.chinaautosupplier.com/company.php?mid=46389,上海航盛实业有限公司,车载娱乐系统，车载安全辅助系统（疲劳驾驶侦测系统、胎压监测系统、360全景影像、毫米波雷达、抬头显示HUD），车联网解决方案，智能驾驶舱、T-BOX车载终端,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 上海航盛实业有限公司 Shanghai Hangsheng Industrial Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式 主要产品 全部产品 车载娱",ISO 14001、ISO 45001、软件产品、高新技术企业,上海,主要产品 全部产品 车载娱乐系统，车载安全辅助系统（疲劳驾驶侦测系统、胎压监测系统、360全景影像、毫米波雷达、抬头显示HUD），车联网解决方案，智能驾驶舱、T-BOX车载终端 企业简介 --> --> --> 公司性质： 民营 机构代码：,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=2,https://www.chinaautosupplier.com/company.php?mid=77622,福建中科云杉信息技术有限公司,车载应用领域，成像77GHz调相连续波（PMCW）毫米波雷达系列产品，包括超远视距的前视雷达、宽角中距雷达和角雷达，用于高级辅助驾驶及自动驾驶领域；智慧交通领域，通过雷达对车体、...,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 福建中科云杉信息技术有限公司 Fujian Zhongke Spruce Information Technology Co., Ltd. 收藏企业 首页 主要产品 企业简介 新闻发",ISO 9001,福建中科云杉信息技术有限公司 --> 福建中,主要产品 全部产品 车载应用领域，成像77GHz调相连续波（PMCW）毫米波雷达系列产品，包括超远视距的前视雷达、宽角中距雷达和角雷达，用于高级辅助驾驶及自动驾驶领域,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=3,https://www.chinaautosupplier.com/company.php?mid=68409,富满微电子集团股份有限公司,是集成电路综合方案提供商，产品包括微波雷达（5.8G定频雷达、24G毫米波雷达）、WLAN产品（WLAN Switches、WLAN FEM）、电源管理（AC-DC DC-DC）、LED显示屏系列（列驱动、行驱动、行...,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 富满微电子集团股份有限公司 Fuman Microelectronics Group Co., Ltd. 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式 主要产品 全部产品",ISO 9001,广东,主要产品 全部产品 是集成电路综合方案提供商，产品包括微波雷达（5.8G定频雷达、24G毫米波雷达）、WLAN产品（WLAN Switches、WLAN FEM）、电源管理（AC-DC DC-DC）、LED显示屏系列（列驱动、行驱动、行驱动,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=3,https://www.chinaautosupplier.com/company.php?mid=44347,木牛领航（江苏）科技有限公司,专注于毫米波雷达智能系统解决方案的服务商，产品包括4D成像雷达、中短距角雷达、中远距前向雷达，应用于自动驾驶、智慧交通、智能物联、立体出行和智能体育等多领域,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 木牛领航（江苏）科技有限公司 Beijing Muniu Navigation Technology Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式 主要产",ISO 9001、高新技术企业,北京,主要产品 全部产品 专注于毫米波雷达智能系统解决方案的服务商，产品包括4D成像雷达、中短距角雷达、中远距前向雷达，应用于自动驾驶、智慧交通、智能物联、立体出行和智能体育等多领域 企业简介 --> --> --> 公司性质： 民营 机构代码：,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=3,https://www.chinaautosupplier.com/company.php?mid=67136,上海几何伙伴智能驾驶有限公司,汽车自动驾驶系统（车载4D毫米波成像雷达系统、车载红外成像、4D成像雷达+可见光视觉+红外成像多传感融合感知系统、自动驾驶系统软件等）,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 上海几何伙伴智能驾驶有限公司 Shanghai Geometry Partner Intelligent Driving Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发",IATF 16949、ISO 9001,上海,主要产品 全部产品 汽车自动驾驶系统（车载4D毫米波成像雷达系统、车载红外成像、4D成像雷达+可见光视觉+红外成像多传感融合感知系统、自动驾驶系统软件等） 企业简介 --> --> --> 几何伙伴G-pal提供满足自动驾驶各阶段需要的基于,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=3,https://www.chinaautosupplier.com/company.php?mid=45120,广州勘帝德电子科技有限公司,车载摄像头、行车记录仪、360度全景影像系统（AVM）、座舱监测系统（DMS/OMS）、智能后视镜（CMS）、ETC、毫米波雷达盲区监测系统（BSD）,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 广州勘帝德电子科技有限公司 Guangzhou Kandide Electronic Technology Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式",IATF 16949、ISO 45001、ISO 14001、高新技术企业,广东,主要产品 全部产品 车载摄像头、行车记录仪、360度全景影像系统（AVM）、座舱监测系统（DMS/OMS）、智能后视镜（CMS）、ETC、毫米波雷达盲区监测系统（BSD） 企业简介 --> --> --> 公司性质： 民营 机构代码： 91,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=3,https://www.chinaautosupplier.com/company.php?mid=44866,钧捷科技(北京)有限公司,汽车夜视系统NVS、疲劳驾驶预警DDD、前方碰撞预警FCW、毫米波雷达、泊车辅助PA、行车记录系统DVR、交通标志识别RSR、高清360环视SVC、车道偏离预警LDW、智能辅助系统ADAS、盲点检测B...,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 钧捷科技(北京)有限公司 Junjie Technology (Beijing) Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式 主要产品 全部产品 汽车夜",高新技术企业,北京,主要产品 全部产品 汽车夜视系统NVS、疲劳驾驶预警DDD、前方碰撞预警FCW、毫米波雷达、泊车辅助PA、行车记录系统DVR、交通标志识别RSR、高清360环视SVC、车道偏离预警LDW、智能辅助系统ADAS、盲点检测BSM、行人检测系统P,success,
,供应商信息来源（选择）,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366,https://www.chinaautosupplier.com/category.php?cid=107&pid=226&catid=366&page=3,https://www.chinaautosupplier.com/company.php?mid=41027,长沙莫之比智能科技有限公司,79GHz毫米波雷达、雷达与视频融合系列产品，产品赋能于汽车ADAS、无人机避障、智能停车场、交通检测等领域,"三资 供应商入口 网站地图 供应商 资讯 产品 配套 出口 三资 --> 企业 产品 配套 出口 三资 --> 热门搜索： 齿轮 配套产品 供应商大会 --> 您当前所在的位置： 首页 > 免费供应商企业展示 --> 长沙莫之比智能科技有限公司 Changsha Mozhibi Intelligent Technology Co., Ltd 收藏企业 首页 主要产品 企业简介 新闻发布 联系方式",IATF 16949、ISO 9001、软件产品、高新技术企业,湖南,主要产品 全部产品 79GHz毫米波雷达、雷达与视频融合系列产品，产品赋能于汽车ADAS、无人机避障、智能停车场、交通检测等领域 企业简介 --> --> --> 公司性质： 民营 机构代码： 91430100MA4M0WKC7A 成立日期,success,
